INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,16.8731,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,14.9399,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,5.4305,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,4.9339,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,j,1,2.4294,space,1.6479,0,0,0,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,j,1,1.8457,space,5.8184,0,1,1,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,j,1,2.3688,space,4.2244,0,2,2,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,f,1,2.3182,space,1.8246,0,3,3,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,f,1,2.5735,space,0.7261,0,4,4,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,j,0,2.112,space,0.6356,0,5,5,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,f,1,2.1996,space,0.5029,0,6,6,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,j,1,1.4088,space,0.4492,0,7,7,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,f,1,2.1238,space,0.3959,0,8,8,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,j,1,1.62,space,0.5237,0,9,9,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,,,,space,0.599,,,,,,,,space,5.9243,j,1,1.7566,,0,0,0,123,1,Mississippi is a country,j,,,
,,,,,,,,2125,2022-04-07_01h58.10.660,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.90504903,,,,space,0.4825,,,,,,,,,,j,1,2.3629,,0,1,1,24,1,Space is finite,j,,,
