INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,9.038,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,7.0139,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,10.8339,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.2577,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.7733,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,j,1,1.1708,space,0.949,0,0,0,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,f,1,1.2791,space,0.6182,0,1,1,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,f,1,0.9464,space,0.4837,0,2,2,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,f,1,0.9558,space,0.3465,0,3,3,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,j,1,1.1149,space,0.5463,0,4,4,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,j,1,1.0321,space,0.4162,0,5,5,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,f,1,1.0411,space,0.3494,0,6,6,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,f,1,1.4351,space,0.4675,0,7,7,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,j,1,1.2485,space,0.556,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,j,1,1.1704,space,0.5679,0,9,9,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,,,,space,0.3692,,,,,,,,space,0.4204,j,1,1.0403,,0,0,0,59,1,Comets are alive,j,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,,,,space,0.2908,,,,,,,,,,f,1,0.8839,,0,1,1,103,1,The United States is a country,f,,,
,,,,,,,,1317,2022-03-31_14h25.49.863,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0348202,,,,space,0.3343,,,,,,,,,,f,1,1.4147,,0,2,2,2,1,A minute has an end,f,,,
