INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,6.8278,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,17.166,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,15.9493,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.6842,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.3356,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,f,1,0.9702,space,0.9391,0,0,0,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,j,0,2.1331,space,0.9145,0,1,1,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,j,1,1.4603,space,0.938,0,2,2,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,f,1,0.827,space,0.8983,0,3,3,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,f,0,1.1485,space,0.791,0,4,4,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,f,1,0.9327,space,0.5842,0,5,5,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,j,1,1.0064,space,0.775,0,6,6,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,j,1,1.3505,space,0.6325,0,7,7,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,j,1,0.935,space,0.5122,0,8,8,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,f,1,1.1946,space,0.499,0,9,9,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.8057,,,,,,,,space,5.033,j,1,1.6185,,0,0,0,41,1,The number five is infinite,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.8593,,,,,,,,,,f,1,2.4707,,0,1,1,53,1,Bricks can be put in a container,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6523,,,,,,,,,,f,1,1.2556,,0,2,2,50,1,Turtles need nutrients,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6273,,,,,,,,,,f,1,2.1041,,0,3,3,21,1,Time can go on forever,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.56,,,,,,,,,,f,1,1.6005,,0,4,4,57,1,Rocks have a molecular structure,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5272,,,,,,,,,,j,1,1.0003,,0,5,5,110,1,A triangle is an animal,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.4798,,,,,,,,,,f,1,1.7844,,0,6,6,71,1,Oaks reproduce,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5335,,,,,,,,,,f,1,1.1631,,0,7,7,77,1,Saliva has a molecular structure,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6449,,,,,,,,,,j,1,1.3727,,0,8,8,124,1,The president of the United States is Oprah,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.4277,,,,,,,,,,j,1,1.1171,,0,9,9,60,1,Robots need nutrients,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5505,,,,,,,,,,j,1,0.9452,,0,10,10,59,1,Comets are alive,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.3608,,,,,,,,,,f,0,1.4188,,0,11,11,32,1,Numbers are finite,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5683,,,,,,,,,,f,1,1.3849,,0,12,12,89,1,A square is a shape,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6334,,,,,,,,,,j,1,1.1762,,0,13,13,79,1,Forks are alive,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5435,,,,,,,,,,f,0,2.3009,,0,14,14,28,1,Space cannot go on forever,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5838,,,,,,,,,,j,1,1.2081,,0,15,15,118,1,A horse is used to tell time,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.4586,,,,,,,,,,j,1,1.0779,,0,16,16,109,1,A square is a color,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5054,,,,,,,,,,j,1,1.0856,,0,17,17,62,1,Helicopters reproduce,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.7997,,,,,,,,,,j,1,1.7073,,0,18,18,125,1,There are ninty states in the United States,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.742,,,,,,,,,,j,1,1.5403,,0,19,19,43,1,The number five is endless,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.517,,,,,,,,,,j,1,1.9191,,0,20,20,84,1,Silence is composed of matter,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,1.5119,,,,,,,,,,j,0,2.251,,0,21,21,12,1,An inch cannot go on forever,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.7227,,,,,,,,,,j,1,1.5618,,0,22,22,85,1,Thoughts are composed of matter,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6173,,,,,,,,,,f,1,1.0525,,0,23,23,69,1,Bacteria are alive,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6507,,,,,,,,,,j,0,1.5424,,0,24,24,4,1,A minute cannot go on forever,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.3861,,,,,,,,,,f,1,1.0601,,0,25,25,102,1,The Earth is a planet,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5338,,,,,,,,,,f,1,1.0722,,0,26,26,97,1,Dolphins can swim in the ocean,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6851,,,,,,,,,,f,1,1.1668,,0,27,27,52,1,Frogs reproduce,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,1.0338,,,,,,,,,,f,0,2.7838,,0,28,28,46,1,The number five cannot always be further divided,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.717,,,,,,,,,,j,0,2.5723,,0,29,29,54,1,Dumbells are composed of matter,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.9389,,,,,,,,,,f,1,1.2543,,0,30,30,72,1,Mushrooms reproduce,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6679,,,,,,,,,,f,1,0.767,,0,31,31,51,1,Tigers reproduce,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6988,,,,,,,,,,j,1,1.471,,0,32,32,83,1,Songs can be put in a container,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.4916,,,,,,,,,,f,1,0.8213,,0,33,33,49,1,Pelicans are alive,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.9443,,,,,,,,,,j,1,1.7181,,0,34,34,3,1,A minute is endless,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.868,,,,,,,,,,f,1,1.6882,,0,35,35,73,1,Bubbles can be put in a container,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,1.0669,,,,,,,,,,j,1,1.6953,,0,36,36,108,1,This sentence is written in Spanish,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5783,,,,,,,,,,j,1,0.8707,,0,37,37,81,1,Tables reproduce,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.4607,,,,,,,,,,j,0,2.8999,,0,38,38,76,1,Pollen has a molecular structure,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.8849,,,,,,,,,,j,0,0.8728,,0,39,39,37,1,Numbers can go on forever,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,1.2448,,,,,,,,,,f,0,2.544,space,0,40,40,6,1,A minute cannot always be further divided,j,0.6833,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,1.1837,,,,,,,,,,j,1,1.0249,,0,41,41,123,1,Mississippi is a country,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6034,,,,,,,,,,j,1,1.2337,,0,42,42,66,1,Music has a molecular structure,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5005,,,,,,,,,,f,0,1.5004,,0,43,43,122,1,The Earth is a star,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5228,,,,,,,,,,j,0,2.4784,,0,44,44,106,1,Humans cannot breathe water,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.7004,,,,,,,,,,f,1,2.5555,,0,45,45,42,1,The number five has an end,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6111,,,,,,,,,,f,0,1.0541,,0,46,46,24,1,Space is finite,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5907,,,,,,,,,,j,1,1.4412,,0,47,47,26,1,Space has an end,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.4673,,,,,,,,,,f,1,1.2453,,0,48,48,0,1,A minute is finite,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.517,,,,,,,,,,f,1,0.8503,,0,49,49,94,1,Orange is a color,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.8513,,,,,,,,,,j,0,1.8204,,0,50,50,7,1,A minute can always be further divided,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.8004,,,,,,,,,,j,0,1.417,,0,51,51,29,1,Space can go on forever,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5278,,,,,,,,,,j,0,1.6595,,0,52,52,74,1,Foam is composed of matter,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.3529,,,,,,,,,,f,0,0.9932,,0,53,53,9,1,An inch is infinite,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.4504,,,,,,,,,,j,1,1.2007,,0,54,54,13,1,An inch can go on forever,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6171,,,,,,,,,,j,1,3.3,,0,55,55,38,1,Numbers cannot always be further divided,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.3541,,,,,,,,,,f,1,1.0201,,0,56,56,33,1,Numbers are infinite,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5838,,,,,,,,,,j,1,1.1002,,0,57,57,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,1.611,,,,,,,,,,j,0,0.9956,,0,58,58,103,1,The United States is a country,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.52,,,,,,,,,,j,0,1.6096,,0,59,59,31,1,Space can always be further divided,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5173,,,,,,,,,,f,0,1.1615,,0,60,60,67,1,Gravity has a molecular structure,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5538,,,,,,,,,,f,1,1.0277,,0,61,61,107,1,A pencil is used to write,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5446,,,,,,,,,,j,1,1.41,,0,62,62,18,1,Time has an end,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.3504,,,,,,,,,,j,1,1.0837,,0,63,63,5,1,A minute can go on forever,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.4005,,,,,,,,,,j,1,2.3337,,0,64,64,126,1,Humans can breathe water,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5601,,,,,,,,,,j,0,2.4846,,0,65,65,44,1,The number five cannot go on forever,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5543,,,,,,,,,,f,1,0.7286,,0,66,66,91,1,A circle is a shape,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.3504,,,,,,,,,,f,1,0.7336,,0,67,67,95,1,Yellow is a color,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.804,,,,,,,,,,j,1,0.9719,,0,68,68,14,1,An inch cannot always be further divided,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.4198,,,,,,,,,,j,1,1.338,,0,69,69,121,1,Jupiter is the planet we live on,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5613,,,,,,,,,,f,0,1.1774,,0,70,70,20,1,Time cannot go on forever,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,1.4675,,,,,,,,,,j,1,2.3292,,0,71,71,34,1,Numbers have an end,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6204,,,,,,,,,,f,1,1.6388,,0,72,72,56,1,Diamonds have a molecular structure,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5761,,,,,,,,,,j,1,2.2184,,0,73,73,22,1,Time cannot always be further divided,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.4172,,,,,,,,,,j,1,0.9673,,0,74,74,58,1,Clocks are alive,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6047,,,,,,,,,,f,0,2.5889,,0,75,75,36,1,Numbers cannot go on forever,j,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.5005,,,,,,,,,,j,0,1.5546,,0,76,76,47,1,The number five can always be further divided,f,,,
,,,,,,,,8838,2022-04-06_19h56.36.218,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.96641881,,,,space,0.6603,,,,,,,,,,f,1,1.4003,,0,77,77,90,1,A triangle is not an animal,f,,,
