INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,13.5746,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,7.0748,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,11.0888,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.7609,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.0796,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,j,1,1.6211,space,2.2861,0,0,0,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,f,1,1.4678,space,1.1992,0,1,1,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,j,1,1.6588,space,8.4714,0,2,2,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,j,1,1.1702,space,0.8572,0,3,3,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,f,1,1.8121,space,1.8356,0,4,4,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,j,1,1.6688,space,0.702,0,5,5,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,f,1,1.7188,space,0.6868,0,6,6,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,f,1,1.3533,space,0.5847,0,7,7,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,f,0,1.861,space,0.5446,0,8,8,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,f,1,0.9519,space,0.1845,0,9,9,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,,,,space,0.4722,,,,,,,,space,0.2133,j,1,0.9863,,0,0,0,79,1,Forks are alive,j,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,,,,space,0.2173,,,,,,,,,,j,1,1.2181,,0,1,1,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,,,,space,0.1174,,,,,,,,,,f,1,0.9796,,0,2,2,49,1,Pelicans are alive,f,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,,,,space,0.3948,,,,,,,,,,j,1,3.1321,,0,3,3,46,1,The number five cannot always be further divided,j,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,,,,space,0.3865,,,,,,,,,,f,1,2.8574,,0,4,4,107,1,A pencil is used to write,f,,,
,,,,,,,,5230,2022-04-06_19h21.26.715,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.91611744,,,,space,0.3796,,,,,,,,,,f,0,2.6241,,0,5,5,63,1,Color can be put in a container,j,,,
