INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,10.4658,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.8997,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,5.409,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.054,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.0733,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,f,1,1.9754,space,1.0112,0,0,0,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,f,1,1.528,space,0.4062,0,1,1,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,f,1,1.2679,space,0.249,0,2,2,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,j,1,1.7014,space,0.384,0,3,3,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,f,1,1.906,space,0.3055,0,4,4,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,j,1,1.1414,space,0.2389,0,5,5,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,j,1,1.3302,space,0.2284,0,6,6,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,j,1,1.6177,space,0.363,0,7,7,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,f,1,1.0248,space,0.1573,0,8,8,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,j,1,1.2617,space,0.1855,0,9,9,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.2083,,,,,,,,space,0.1659,f,1,1.6438,,0,0,0,70,1,Grass needs nutrients,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1827,,,,,,,,,,f,1,1.4617,,0,1,1,56,1,Diamonds have a molecular structure,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1623,,,,,,,,,,j,1,2.2441,,0,2,2,28,1,Space cannot go on forever,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.2588,,,,,,,,,,j,1,1.359,,0,3,3,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1862,,,,,,,,,,j,1,1.4012,,0,4,4,79,1,Forks are alive,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.184,,,,,,,,,,f,1,1.8134,,0,5,5,35,1,Numbers are endless,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1617,,,,,,,,,,j,1,1.5674,,0,6,6,45,1,The number five can go on forever,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.149,,,,,,,,,,j,0,1.0915,,0,7,7,40,1,The number five is finite,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.173,,,,,,,,,,f,1,1.8001,,0,8,8,106,1,Humans cannot breathe water,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1564,,,,,,,,,,f,1,1.0026,,0,9,9,100,1,A truck is a vehicle,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1264,,,,,,,,,,f,0,1.1899,,0,10,10,64,1,Echoes are composed of matter,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1929,,,,,,,,,,j,1,1.3782,,0,11,11,126,1,Humans can breathe water,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.2032,,,,,,,,,,f,1,1.4663,,0,12,12,19,1,Time is endless,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.204,,,,,,,,,,j,1,1.7758,,0,13,13,26,1,Space has an end,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.5067,,,,,,,,,,j,0,1.9955,,0,14,14,55,1,Concrete is composed of matter,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1758,,,,,,,,,,f,0,1.457,,0,15,15,6,1,A minute cannot always be further divided,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.0972,,,,,,,,,,f,1,1.845,,0,16,16,88,1,This sentence is written in English,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1167,,,,,,,,,,j,1,1.2877,,0,17,17,58,1,Clocks are alive,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.2455,,,,,,,,,,f,0,1.6337,,0,18,18,9,1,An inch is infinite,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1295,,,,,,,,,,f,1,1.2609,,0,19,19,96,1,Fish can swim in the ocean,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1574,,,,,,,,,,f,1,2.2413,,0,20,20,12,1,An inch cannot go on forever,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1644,,,,,,,,,,j,1,1.4376,,0,21,21,112,1,Dinosaurs are not extinct,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.1876,,,,,,,,,,j,0,1.7774,,0,22,22,31,1,Space can always be further divided,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,1.1836,,,,,,,,,,f,0,0.617,,0,23,23,127,1,A zebra is used to write,j,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.3857,,,,,,,,,,f,1,1.5582,,0,24,24,68,1,Algae is alive,f,,,
,,,,,,,,2608,2022-04-06_16h32.51.669,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,50.17057997,,,,space,0.5167,,,,,,,,,,j,1,0.2136,,0,25,25,83,1,Songs can be put in a container,j,,,
