INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,7.3045,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,6.7475,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,4.7515,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.7858,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.0797,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,f,1,1.0148,space,0.788,0,0,0,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,f,1,1.051,space,0.7896,0,1,1,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,j,1,1.1998,space,0.6673,0,2,2,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,f,1,1.0145,space,0.7511,0,3,3,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,j,1,1.023,space,0.5404,0,4,4,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,j,1,1.1465,space,0.4648,0,5,5,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,f,1,0.9664,space,0.5485,0,6,6,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,f,1,1.8437,space,0.8517,0,7,7,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,j,1,1.2013,space,0.4855,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,j,1,1.1349,space,0.4513,0,9,9,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,space,1.3989,,,,,,,,space,3.455,f,0,2.2584,,0,0,0,38,1,Numbers cannot always be further divided,j,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,space,0.858,,,,,,,,,,j,1,1.6766,,0,1,1,36,1,Numbers cannot go on forever,j,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,space,0.6134,,,,,,,,,,f,1,1.017,,0,2,2,91,1,A circle is a shape,f,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,space,0.9991,,,,,,,,,,f,1,1.3315,,0,3,3,4,1,A minute cannot go on forever,f,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,space,0.7596,,,,,,,,,,j,1,1.4155,,0,4,4,84,1,Silence is composed of matter,j,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,space,0.7684,,,,,,,,,,j,1,1.2507,,0,5,5,13,1,An inch can go on forever,j,,,
,,,,,,,,9973,2022-04-06_19h08.34.694,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,62.91286568,,,,space,0.6912,,,,,,,,,,j,1,1.3561,,0,6,6,126,1,Humans can breathe water,j,,,
