INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,12.1192,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,12.0388,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,11.8831,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.2643,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,4.3911,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,f,1,2.0367,space,1.534,0,0,0,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,j,1,1.7414,space,1.2559,0,1,1,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,j,1,1.4177,space,1.4229,0,2,2,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,f,1,1.2229,space,1.0205,0,3,3,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,j,1,1.3766,space,1.9395,0,4,4,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,f,1,1.2443,space,0.9889,0,5,5,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,f,1,1.511,space,1.1534,0,6,6,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,j,0,1.3811,space,1.1759,0,7,7,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,f,0,1.8143,space,1.8389,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,0,,space,1.7273,0,9,9,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,space,1.1602,,,,,,,,space,6.4877,j,1,1.2716,,0,0,0,120,1,A truck is an animal,j,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,space,1.0943,,,,,,,,,,j,0,1.3145,,0,1,1,71,1,Oaks reproduce,f,,,
,,,,,,,,2215,2022-04-06_18h06.49.943,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,space,1.4358,,,,,,,,,,j,1,1.7733,,0,2,2,80,1,Mittens need nutrients,j,,,
