INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,8.369,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,10.4168,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,19.5934,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.8135,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.588,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,f,1,2.2423,space,1.7969,0,0,0,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,j,1,2.2557,space,1.9308,0,1,1,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,f,1,1.9809,space,3.8265,0,2,2,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,f,1,2.042,space,1.7638,0,3,3,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,j,1,1.9586,space,1.3006,0,4,4,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,j,1,1.8516,space,0.7614,0,5,5,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,f,1,2.052,space,2.2044,0,6,6,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,j,1,1.5267,space,1.0548,0,7,7,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,f,1,1.2231,space,2.4741,0,8,8,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,j,1,1.3974,space,0.7838,0,9,9,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,space,0.8662,,,,,,,,space,2.0479,f,1,3.0933,,0,0,0,90,1,A triangle is not an animal,f,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,space,0.7071,,,,,,,,,,j,1,1.7003,,0,1,1,67,1,Gravity has a molecular structure,j,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,space,0.5795,,,,,,,,,,f,1,1.3527,,0,2,2,89,1,A square is a shape,f,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,space,0.668,,,,,,,,,,f,1,2.3102,,0,3,3,53,1,Bricks can be put in a container,f,,,
,,,,,,,,6872,2022-04-06_15h58.16.354,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.98440405,,,,space,0.7414,,,,,,,,,,j,1,2.0575,,0,4,4,1,1,A minute is infinite,j,,,
