INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,14.2611,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,6.1904,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,8.8471,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,6.4935,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,j,1,1.7694,space,6.4527,0,0,0,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,j,1,1.7547,space,1.0195,0,1,1,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,j,1,1.4418,space,9.1695,0,2,2,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,f,1,1.672,space,1.2438,0,3,3,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,f,1,1.6173,space,0.7476,0,4,4,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,j,1,1.2397,space,0.6675,0,5,5,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,f,1,0.9134,space,0.5803,0,6,6,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,j,1,1.4167,space,0.8904,0,7,7,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,f,1,1.27,space,1.4133,0,8,8,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,f,1,1.1304,space,0.6308,0,9,9,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.9535,,,,,,,,space,6.6927,f,1,1.4641,,0,0,0,54,1,Dumbells are composed of matter,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.7418,,,,,,,,,,j,1,1.5214,,0,1,1,32,1,Numbers are finite,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.5581,,,,,,,,,,f,1,0.9824,,0,2,2,71,1,Oaks reproduce,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.7244,,,,,,,,,,j,1,2.0561,,0,3,3,85,1,Thoughts are composed of matter,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.5901,,,,,,,,,,j,1,1.0701,,0,4,4,82,1,Stones reproduce,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.4879,,,,,,,,,,j,1,1.754,,0,5,5,5,1,A minute can go on forever,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.6898,,,,,,,,,,f,1,0.9143,,0,6,6,103,1,The United States is a country,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.6166,,,,,,,,,,f,1,1.1257,,0,7,7,72,1,Mushrooms reproduce,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.4086,,,,,,,,,,j,1,0.8862,,0,8,8,119,1,A motorcycle is a person,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.6204,,,,,,,,,,f,1,1.4487,,0,9,9,10,1,An inch has an end,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.4166,,,,,,,,,,j,1,1.2113,,0,10,10,109,1,A square is a color,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.7333,,,,,,,,,,,0,,,0,11,11,46,1,The number five cannot always be further divided,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.3838,,,,,,,,,,f,1,1.3344,,0,12,12,91,1,A circle is a shape,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.4952,,,,,,,,,,j,1,1.3749,,0,13,13,67,1,Gravity has a molecular structure,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.5169,,,,,,,,,,j,1,1.0413,,0,14,14,62,1,Helicopters reproduce,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.5409,,,,,,,,,,f,1,1.0901,,0,15,15,88,1,This sentence is written in English,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.4502,,,,,,,,,,f,1,1.3345,,0,16,16,57,1,Rocks have a molecular structure,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.4504,,,,,,,,,,f,1,0.8518,,0,17,17,52,1,Frogs reproduce,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.5938,,,,,,,,,,f,1,1.4273,,0,18,18,33,1,Numbers are infinite,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.507,,,,,,,,,,j,1,1.3215,,0,19,19,118,1,A horse is used to tell time,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.7054,,,,,,,,,,f,1,1.2525,,0,20,20,75,1,Frost is composed of matter,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.547,,,,,,,,,,f,1,1.6525,,0,21,21,90,1,A triangle is not an animal,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.6459,,,,,,,,,,j,1,1.1814,,0,22,22,26,1,Space has an end,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.5637,,,,,,,,,,j,1,1.5042,,0,23,23,84,1,Silence is composed of matter,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.5486,,,,,,,,,,f,1,1.3545,,0,24,24,42,1,The number five has an end,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.4215,,,,,,,,,,f,1,1.0537,,0,25,25,96,1,Fish can swim in the ocean,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.4044,,,,,,,,,,f,1,0.7602,,0,26,26,94,1,Orange is a color,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.4529,,,,,,,,,,j,1,1.1621,,0,27,27,43,1,The number five is endless,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.3704,,,,,,,,,,j,1,1.0391,,0,28,28,123,1,Mississippi is a country,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.437,,,,,,,,,,f,1,1.0478,,0,29,29,21,1,Time can go on forever,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.4145,,,,,,,,,,j,1,1.0868,,0,30,30,11,1,An inch is endless,j,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.5198,,,,,,,,,,f,1,1.4424,,0,31,31,47,1,The number five can always be further divided,f,,,
,,,,,,,,8831,2022-04-06_16h06.51.396,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.26637739,,,,space,0.3765,,,,,,,,,,f,1,1.0736,,0,32,32,100,1,A truck is a vehicle,f,,,
